profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
53,,0,III  Chala,,2023-07-23T11:49:49.000Z,-15.9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230408_20230723_114403.pdf,-74.37,,1970-01-01T06:44:03.000Z,,8815,1,"15 km al O de Chala, Caraveli - Arequipa",2023-07-23T11:49:49.000Z,,,2023-0408,408,3.9,,2023-07-23T00:00:00.000Z
60,,0,III-IV  Zarumilla,,2023-07-23T19:28:24.000Z,-3.23,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230409_20230723_192424.pdf,-80.06,,1970-01-01T14:24:24.000Z,,8816,1,"38 km al NE de Zarumilla, Zarumilla - Tumbes",2023-07-23T19:28:24.000Z,,,2023-0409,409,4.2,,2023-07-23T00:00:00.000Z
102,,0,,,2023-07-23T21:20:12.000Z,-10.38,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230410_20230723_211722.pdf,-77.51,,1970-01-01T16:17:22.000Z,,8817,1,"28 km al S de Cajacay, Bolognesi - Ancash",2023-07-23T21:20:12.000Z,,,2023-0410,410,4,,2023-07-23T00:00:00.000Z
109,,0,,,2023-07-24T04:18:25.000Z,-16.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230411_20230724_041430.pdf,-72.33,,1970-01-01T23:14:30.000Z,,8818,1,"35 km al SE de Aplao, Castilla - Arequipa",2023-07-24T04:18:25.000Z,,,2023-0411,411,4,,2023-07-23T00:00:00.000Z
9,,0,III  Cabanaconde,,2023-07-24T18:13:44.000Z,-15.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230412_20230724_181110.pdf,-71.98,,1970-01-01T13:11:10.000Z,,8819,1,"3 km al S de Cabanaconde, Caylloma - Arequipa",2023-07-24T18:13:44.000Z,,,2023-0412,412,3.6,,2023-07-24T00:00:00.000Z
131,,0,,,2023-07-25T00:23:37.000Z,-6.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230413_20230725_002030.pdf,-75.81,,1970-01-01T19:20:30.000Z,,8820,1,"65 km al E de Tarapoto, San Martin - San Martin",2023-07-25T00:23:37.000Z,,,2023-0413,413,4.2,,2023-07-24T00:00:00.000Z
16,,0,III-IV  Jaen,,2023-07-25T13:30:21.000Z,-5.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230414_20230725_132529.pdf,-78.7,,1970-01-01T08:25:29.000Z,,8821,1,"16 km al NE de Jaen, Jaen - Cajamarca",2023-07-25T13:30:21.000Z,,,2023-0414,414,3.8,,2023-07-25T00:00:00.000Z
25,,0,IV  Locumba,,2023-07-25T14:45:20.000Z,-17.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230415_20230725_144051.pdf,-70.72,,1970-01-01T09:40:51.000Z,,8822,1,"26 km al S de Locumba, Jorge Basadre - Tacna",2023-07-25T14:45:20.000Z,,,2023-0415,415,4.2,,2023-07-25T00:00:00.000Z
19,,0,III  Bagua,,2023-07-26T12:13:14.000Z,-5.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230416_20230726_120944.pdf,-78.67,,1970-01-01T07:09:44.000Z,,8823,1,"15 km al O de Bagua, Bagua - Amazonas",2023-07-26T12:13:14.000Z,,,2023-0416,416,3.9,,2023-07-26T00:00:00.000Z
142,,0,,,2023-07-27T11:26:00.000Z,-17.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230417_20230727_112122.pdf,-69.75,,1970-01-01T06:21:22.000Z,,8824,1,"42 km al E de Calana, Tacna - Tacna",2023-07-27T11:26:00.000Z,,,2023-0417,417,4,,2023-07-27T00:00:00.000Z
153,,0,,,2023-07-27T23:19:14.000Z,-7.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230418_20230727_231443.pdf,-74.45,,1970-01-01T18:14:43.000Z,,8825,1,"46 km al N de Pucallpa, Coronel Portillo - Ucayali",2023-07-27T23:19:14.000Z,,,2023-0418,418,4.2,,2023-07-27T00:00:00.000Z
16,,0,II  Arequipa,,2023-07-28T22:20:19.000Z,-16.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230419_20230728_221613.pdf,-71.63,,1970-01-01T17:16:13.000Z,,8826,1,"22 km al SO de Arequipa, Arequipa - Arequipa",2023-07-28T22:20:19.000Z,,,2023-0419,419,3.5,,2023-07-28T00:00:00.000Z
39,,0,III  Salaverry,,2023-07-28T22:32:21.000Z,-8.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230420_20230728_222737.pdf,-79.58,,1970-01-01T17:27:37.000Z,,8827,1,"107 km al SO de Salaverry, Trujillo - La Libertad",2023-07-28T22:32:21.000Z,,,2023-0420,420,4.8,,2023-07-28T00:00:00.000Z
11,,0,IV  Huambo,,2023-07-29T18:20:17.000Z,-15.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230421_20230729_181745.pdf,-72.04,,1970-01-01T13:17:45.000Z,,8828,1,"8 km al E de Huambo, Caylloma - Arequipa",2023-07-29T18:20:17.000Z,,,2023-0421,421,4.2,,2023-07-29T00:00:00.000Z
111,,0,,,2023-07-30T01:12:02.000Z,-17.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230422_20230730_010714.pdf,-70.84,,1970-01-01T20:07:14.000Z,,8829,1,"19 km al SE de Moquegua, Mariscal Nieto - Moquegua",2023-07-30T01:12:02.000Z,,,2023-0422,422,4,,2023-07-29T00:00:00.000Z
54,,0,II  Chilca,,2023-07-30T02:09:38.000Z,-12.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230423_20230730_020510.pdf,-76.65,,1970-01-01T21:05:10.000Z,,8830,1,"10 km al E de Chilca, Cañete - Lima",2023-07-30T02:09:38.000Z,,,2023-0423,423,3.4,,2023-07-29T00:00:00.000Z
148,,0,,,2023-07-31T15:57:21.000Z,-16.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230424_20230731_155258.pdf,-71.73,,1970-01-01T10:52:58.000Z,,8831,1,"15 km al N de Yura, Arequipa - Arequipa",2023-07-31T15:57:21.000Z,,,2023-0424,424,4,,2023-07-31T00:00:00.000Z
26,,0,,,2023-08-02T00:46:12.000Z,-18.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230425_20230802_004020.pdf,-71.63,,1970-01-01T19:40:20.000Z,,8832,1,"130 km al S de Ilo, Ilo - Moquegua",2023-08-02T00:46:12.000Z,,,2023-0425,425,4.2,,2023-08-01T00:00:00.000Z
55,,0,III  Palpa,,2023-08-02T08:01:11.000Z,-14.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230426_20230802_075531.pdf,-75.83,,1970-01-01T02:55:31.000Z,,8833,1,"74 km al O de Palpa, Palpa - Ica",2023-08-02T08:01:11.000Z,,,2023-0426,426,4.3,,2023-08-02T00:00:00.000Z
10,,0,II-III  Tarma,,2023-08-02T15:01:49.000Z,-11.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230427_20230802_145647.pdf,-75.55,,1970-01-01T09:56:47.000Z,,8834,1,"18 km al SE de Tarma, Tarma - Junin",2023-08-02T15:01:49.000Z,,,2023-0427,427,3.4,,2023-08-02T00:00:00.000Z
39,,0,III  Chilca,,2023-08-02T21:18:39.000Z,-12.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230428_20230802_211543.pdf,-77,,1970-01-01T16:15:43.000Z,,8835,1,"28 km al O de Chilca, Cañete - Lima",2023-08-02T21:18:39.000Z,,,2023-0428,428,3.7,,2023-08-02T00:00:00.000Z
63,,0,III  Ancon,,2023-08-03T06:51:00.000Z,-11.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230429_20230803_064723.pdf,-77.12,,1970-01-01T01:47:23.000Z,,8836,1,"9 km al NE de Ancon, Lima - Lima",2023-08-03T06:51:00.000Z,,,2023-0429,429,3.7,,2023-08-03T00:00:00.000Z
100,,0,,,2023-08-04T05:40:03.000Z,-13.06,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230430_20230804_053606.pdf,-76.05,,1970-01-01T00:36:06.000Z,,8837,1,"14 km al SE de Lunahuana, Cañete - Lima",2023-08-04T05:40:03.000Z,,,2023-0430,430,4,,2023-08-04T00:00:00.000Z
9,,0,III  Chivay,,2023-08-04T16:50:18.000Z,-15.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230431_20230804_164826.pdf,-71.68,,1970-01-01T11:48:26.000Z,,8838,1,"14 km al SO de Chivay, Caylloma - Arequipa",2023-08-04T16:50:18.000Z,,,2023-0431,431,3.6,,2023-08-04T00:00:00.000Z
38,,0,IV  Mancora,,2023-08-04T20:22:54.000Z,-3.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230432_20230804_201730.pdf,-81.06,,1970-01-01T15:17:30.000Z,,8839,1,"15 km al N de Mancora, Talara - Piura",2023-08-04T20:22:54.000Z,,,2023-0432,432,4.7,,2023-08-04T00:00:00.000Z
31,,0,,,2023-08-05T10:48:09.000Z,-8.14,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230433_20230805_104347.pdf,-80.3,,1970-01-01T05:43:47.000Z,,8840,1,"118 km al SO de San Pedro De Lloc, Pacasmayo - La Libertad",2023-08-05T10:48:09.000Z,,,2023-0433,433,4.3,,2023-08-05T00:00:00.000Z
115,,0,III  Tacna,,2023-08-05T17:45:22.000Z,-19.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230434_20230805_173840.pdf,-69.38,,1970-01-01T12:38:40.000Z,,8841,1,"205 km al SE de Tacna, Tacna - Tacna",2023-08-05T17:45:22.000Z,,,2023-0434,434,5.1,,2023-08-05T00:00:00.000Z
185,,0,,,2023-08-06T06:25:51.000Z,-17.04,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230435_20230806_062230.pdf,-69.62,,1970-01-01T01:22:30.000Z,,8842,1,"20 km al NE de Capaso, El Collao - Puno",2023-08-06T06:25:51.000Z,,,2023-0435,435,4,,2023-08-06T00:00:00.000Z
9,,0,III  Chivay,,2023-08-07T00:20:46.000Z,-15.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230436_20230806_074855.pdf,-71.68,,1970-01-01T02:48:55.000Z,,8843,1,"14 km al SO de Chivay, Caylloma - Arequipa",2023-08-07T00:20:46.000Z,,,2023-0436,436,3.7,,2023-08-06T00:00:00.000Z
120,,0,,,2023-08-08T02:59:00.000Z,-9.24,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230437_20230808_025526.pdf,-74.95,,1970-01-01T21:55:26.000Z,,8844,1,"16 km al N de Puerto Inca, Puerto Inca - Huanuco",2023-08-08T02:59:00.000Z,,,2023-0437,437,4.1,,2023-08-07T00:00:00.000Z
40,,0,III  Mala,,2023-08-08T08:45:05.000Z,-13.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230438_20230808_083223.pdf,-76.95,,1970-01-01T03:32:23.000Z,,8845,1,"56 km al SO de Mala, Cañete - Lima",2023-08-08T08:45:05.000Z,,,2023-0438,438,4.2,,2023-08-08T00:00:00.000Z
10,,0,III  Huancabamba,,2023-08-08T11:19:22.000Z,-10.38,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230439_20230808_111359.pdf,-75.65,,1970-01-01T06:13:59.000Z,,8846,1,"14 km al O de Huancabamba, Oxapampa - Pasco",2023-08-08T11:19:22.000Z,,,2023-0439,439,3.7,,2023-08-08T00:00:00.000Z
11,,0,III  Chivay,,2023-08-08T19:23:08.000Z,-15.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230440_20230808_192004.pdf,-71.68,,1970-01-01T14:20:04.000Z,,8847,1,"14 km al SO de Chivay, Caylloma - Arequipa",2023-08-08T19:23:08.000Z,,,2023-0440,440,3.6,,2023-08-08T00:00:00.000Z
56,,0,III-IV  Ancon,,2023-08-08T19:43:38.000Z,-11.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230441_20230808_194125.pdf,-77.42,,1970-01-01T14:41:25.000Z,,8848,1,"30 km al SO de Ancon, Lima - Lima",2023-08-08T19:43:38.000Z,,,2023-0441,441,4,,2023-08-08T00:00:00.000Z
10,,0,III  Maca,,2023-08-08T22:16:36.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230442_20230808_221244.pdf,-71.69,,1970-01-01T17:12:44.000Z,,8849,1,"15 km al SE de Maca, Caylloma - Arequipa",2023-08-08T22:16:36.000Z,,,2023-0442,442,3.8,,2023-08-08T00:00:00.000Z
28,,0,,,2023-08-09T05:11:59.000Z,-18.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230443_20230809_050910.pdf,-71.69,,1970-01-01T00:09:10.000Z,,8850,1,"85 km al SO de Ilo, Ilo - Moquegua",2023-08-09T05:11:59.000Z,,,2023-0443,443,4.2,,2023-08-09T00:00:00.000Z
17,,0,III  Yanaoca,,2023-08-09T17:33:21.000Z,-14.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230444_20230809_172839.pdf,-71.48,,1970-01-01T12:28:39.000Z,,8851,1,"19 km al N de Yanaoca, Canas - Cusco",2023-08-09T17:33:21.000Z,,,2023-0444,444,3.6,,2023-08-09T00:00:00.000Z
11,,0,III  Huambo,,2023-08-09T20:18:05.000Z,-15.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230445_20230809_201458.pdf,-72.08,,1970-01-01T15:14:58.000Z,,8852,1,"9 km al N de Huambo, Caylloma - Arequipa",2023-08-09T20:18:05.000Z,,,2023-0445,445,3.6,,2023-08-09T00:00:00.000Z
25,,0,,,2023-08-10T03:26:15.000Z,-18.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230446_20230810_032133.pdf,-71.67,,1970-01-01T22:21:33.000Z,,8853,1,"85 km al SO de Ilo, Ilo - Moquegua",2023-08-10T03:26:15.000Z,,,2023-0446,446,4,,2023-08-09T00:00:00.000Z
153,,0,III  Pucallpa,,2023-08-10T04:35:01.000Z,-7.99,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230447_20230810_043026.pdf,-74.5,,1970-01-01T23:30:26.000Z,,8854,1,"42 km al N de Pucallpa, Coronel Portillo - Ucayali",2023-08-10T04:35:01.000Z,,,2023-0447,447,4.8,,2023-08-09T00:00:00.000Z
17,,0,III  Yurimaguas,,2023-08-10T06:44:03.000Z,-5.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230448_20230810_063947.pdf,-76.45,,1970-01-01T01:39:47.000Z,,8855,1,"39 km al O de Yurimaguas, Alto Amazonas - Loreto",2023-08-10T06:44:03.000Z,,,2023-0448,448,3.7,,2023-08-10T00:00:00.000Z
111,,0,,,2023-08-10T17:51:27.000Z,-12.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230449_20230810_174618.pdf,-74.96,,1970-01-01T12:46:18.000Z,,8856,1,"13 km al S de Huancavelica, Huancavelica - Huancavelica",2023-08-10T17:51:27.000Z,,,2023-0449,449,4,,2023-08-10T00:00:00.000Z
13,,0,II-III  Arequipa,,2023-08-10T19:24:32.000Z,-16.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230450_20230810_191852.pdf,-71.62,,1970-01-01T14:18:52.000Z,,8857,1,"24 km al S de Arequipa, Arequipa - Arequipa",2023-08-10T19:24:32.000Z,,,2023-0450,450,3.4,,2023-08-10T00:00:00.000Z
61,,0,III  Chilca,,2023-08-11T02:06:23.000Z,-12.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230451_20230811_020323.pdf,-76.82,,1970-01-01T21:03:23.000Z,,8858,1,"13 km al SO de Chilca, Cañete - Lima",2023-08-11T02:06:23.000Z,,,2023-0451,451,3.8,,2023-08-10T00:00:00.000Z
9,,0,III  Maca,,2023-08-11T18:08:00.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230452_20230811_180411.pdf,-71.81,,1970-01-01T13:04:11.000Z,,8859,1,"13 km al S de Maca, Caylloma - Arequipa",2023-08-11T18:08:00.000Z,,,2023-0452,452,3.6,,2023-08-11T00:00:00.000Z
8,,0,III  Tingo Maria,,2023-08-11T19:48:20.000Z,-9.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230453_20230811_194416.pdf,-76.1,,1970-01-01T14:44:16.000Z,,8860,1,"30 km al S de Tingo Maria, Leoncio Prado - Huanuco",2023-08-11T19:48:20.000Z,,,2023-0453,453,3.5,,2023-08-11T00:00:00.000Z
14,,0,III  Bagua,,2023-08-11T22:36:22.000Z,-5.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230454_20230811_223242.pdf,-78.63,,1970-01-01T17:32:42.000Z,,8861,1,"17 km al SO de Bagua, Bagua - Amazonas",2023-08-11T22:36:22.000Z,,,2023-0454,454,3.7,,2023-08-11T00:00:00.000Z
8,,0,III  Cabanaconde,,2023-08-12T01:00:14.000Z,-15.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230455_20230812_005553.pdf,-71.92,,1970-01-01T19:55:53.000Z,,8862,1,"13 km al SE de Cabanaconde, Caylloma - Arequipa",2023-08-12T01:00:14.000Z,,,2023-0455,455,3.8,,2023-08-11T00:00:00.000Z
103,,0,,,2023-08-12T02:33:37.000Z,-12.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230456_20230812_023104.pdf,-74.72,,1970-01-01T21:31:04.000Z,,8863,1,"19 km al NO de Acobamba, Acobamba - Huancavelica",2023-08-12T02:33:37.000Z,,,2023-0456,456,4.1,,2023-08-11T00:00:00.000Z
10,,0,III  Cabanaconde,,2023-08-12T04:08:51.000Z,-15.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230457_20230812_040622.pdf,-71.95,,1970-01-01T23:06:22.000Z,,8864,1,"14 km al S de Cabanaconde, Caylloma - Arequipa",2023-08-12T04:08:51.000Z,,,2023-0457,457,3.7,,2023-08-11T00:00:00.000Z
150,,0,,,2023-08-12T14:43:25.000Z,-9.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230458_20230812_143646.pdf,-74.49,,1970-01-01T09:36:46.000Z,,8865,1,"66 km al NE de Puerto Inca, Puerto Inca - Huanuco",2023-08-12T14:43:25.000Z,,,2023-0458,458,4,,2023-08-12T00:00:00.000Z
180,,0,,,2023-08-12T21:58:24.000Z,-3.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230459_20230812_215206.pdf,-75.85,,1970-01-01T16:52:06.000Z,,8866,1,"71 km al SE de Pastaza, Alto Amazonas - Loreto",2023-08-12T21:58:24.000Z,,,2023-0459,459,4.7,,2023-08-12T00:00:00.000Z
50,,0,III  Mala,,2023-08-12T23:16:37.000Z,-12.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230460_20230812_231150.pdf,-76.88,,1970-01-01T18:11:50.000Z,,8867,1,"32 km al SO de Mala, Cañete - Lima",2023-08-12T23:16:37.000Z,,,2023-0460,460,3.7,,2023-08-12T00:00:00.000Z
205,,0,,,2023-08-12T23:58:58.000Z,-17.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230461_20230812_235257.pdf,-69.27,,1970-01-01T18:52:57.000Z,,8868,1,"65 km al SE de Capaso, El Collao - Puno",2023-08-12T23:58:58.000Z,,,2023-0461,461,4.2,,2023-08-12T00:00:00.000Z
10,,0,III  Cabanaconde,,2023-08-13T00:31:26.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230462_20230813_002652.pdf,-71.91,,1970-01-01T19:26:52.000Z,,8869,1,"16 km al SE de Cabanaconde, Caylloma - Arequipa",2023-08-13T00:31:26.000Z,,,2023-0462,462,3.6,,2023-08-12T00:00:00.000Z
9,,0,III  Pinchollo,,2023-08-13T00:55:52.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230463_20230813_005051.pdf,-71.9,,1970-01-01T19:50:51.000Z,,8870,1,"16 km al SO de Pinchollo, Caylloma - Arequipa",2023-08-13T00:55:52.000Z,,,2023-0463,463,3.6,,2023-08-12T00:00:00.000Z
9,,0,III  Cabanaconde,,2023-08-13T01:55:24.000Z,-15.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230464_20230813_014939.pdf,-71.94,,1970-01-01T20:49:39.000Z,,8871,1,"14 km al S de Cabanaconde, Caylloma - Arequipa",2023-08-13T01:55:24.000Z,,,2023-0464,464,3.5,,2023-08-12T00:00:00.000Z
10,,0,III  Cabanaconde,,2023-08-13T02:04:05.000Z,-15.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230465_20230813_015947.pdf,-71.95,,1970-01-01T20:59:47.000Z,,8872,1,"17 km al S de Cabanaconde, Caylloma - Arequipa",2023-08-13T02:04:05.000Z,,,2023-0465,465,3.6,,2023-08-12T00:00:00.000Z
128,,0,,,2023-08-13T09:02:32.000Z,-15.36,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230466_20230813_085712.pdf,-72.84,,1970-01-01T03:57:12.000Z,,8873,1,"18 km al S de Cotahuasi, La Union - Arequipa",2023-08-13T09:02:32.000Z,,,2023-0466,466,4,,2023-08-13T00:00:00.000Z
9,,0,III  Cabanaconde,,2023-08-13T10:09:44.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230467_20230813_100246.pdf,-71.94,,1970-01-01T05:02:46.000Z,,8874,1,"15 km al S de Cabanaconde, Caylloma - Arequipa",2023-08-13T10:09:44.000Z,,,2023-0467,467,3.6,,2023-08-13T00:00:00.000Z
27,,0,II-III  Palpa,,2023-08-14T20:18:04.000Z,-14.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230468_20230814_201350.pdf,-75.75,,1970-01-01T15:13:50.000Z,,8875,1,"65 km al O de Palpa, Palpa - Ica",2023-08-14T20:18:04.000Z,,,2023-0468,468,3.9,,2023-08-14T00:00:00.000Z
150,,0,III  Puerto Bermudez,,2023-08-15T07:11:08.000Z,-10.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230469_20230815_070629.pdf,-74.93,,1970-01-01T02:06:29.000Z,,8876,1,"20 km al S de Puerto Bermudez, Oxapampa - Pasco",2023-08-15T07:11:08.000Z,,,2023-0469,469,5,,2023-08-15T00:00:00.000Z
65,,0,,,2023-08-15T20:42:14.000Z,-4.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230470_20230815_203810.pdf,-80.25,,1970-01-01T15:38:10.000Z,,8877,1,"50 km al N de Chulucanas, Morropon - Piura",2023-08-15T20:42:14.000Z,,,2023-0470,470,4,,2023-08-15T00:00:00.000Z
7,,0,III  Maca,,2023-08-16T12:56:39.000Z,-15.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230471_20230816_125143.pdf,-71.8,,1970-01-01T07:51:43.000Z,,8878,1,"15 km al S de Maca, Caylloma - Arequipa",2023-08-16T12:56:39.000Z,,,2023-0471,471,3.6,,2023-08-16T00:00:00.000Z
49,,0,III  Mala,,2023-08-17T22:40:29.000Z,-12.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230472_20230817_223744.pdf,-76.78,,1970-01-01T17:37:44.000Z,,8879,1,"33 km al SO de Mala, Cañete - Lima",2023-08-17T22:40:29.000Z,,,2023-0472,472,3.6,,2023-08-17T00:00:00.000Z
47,,0,III  Mala,,2023-08-18T08:55:41.000Z,-12.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230473_20230818_085115.pdf,-76.72,,1970-01-01T03:51:15.000Z,,8880,1,"11 km al SO de Mala, Cañete - Lima",2023-08-18T08:55:41.000Z,,,2023-0473,473,4,,2023-08-18T00:00:00.000Z
25,,0,IV  Lomas,,2023-08-18T10:32:05.000Z,-15.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230474_20230818_102755.pdf,-74.96,,1970-01-01T05:27:55.000Z,,8881,1,"44 km al S de Lomas, Caraveli - Arequipa",2023-08-18T10:32:05.000Z,,,2023-0474,474,5.4,,2023-08-18T00:00:00.000Z
33,,0,IV  Chimbote,,2023-08-18T11:01:18.000Z,-9.37,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230475_20230818_105635.pdf,-79.29,,1970-01-01T05:56:35.000Z,,8882,1,"84 km al SO de Chimbote, Santa - Ancash",2023-08-18T11:01:18.000Z,,,2023-0475,475,4.8,,2023-08-18T00:00:00.000Z
48,,0,III  Mala,,2023-08-18T21:25:33.000Z,-12.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230476_20230818_212335.pdf,-76.74,,1970-01-01T16:23:35.000Z,,8883,1,"13 km al SO de Mala, Cañete - Lima",2023-08-18T21:25:33.000Z,,,2023-0476,476,3.6,,2023-08-18T00:00:00.000Z
56,,0,III  San Vicente De Cañete,,2023-08-19T03:51:15.000Z,-13.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230477_20230819_034834.pdf,-76.84,,1970-01-01T22:48:34.000Z,,8884,1,"51 km al O de San Vicente De Cañete, Cañete - Lima",2023-08-19T03:51:15.000Z,,,2023-0477,477,3.8,,2023-08-18T00:00:00.000Z
25,,0,IV  Lomas,,2023-08-19T11:35:03.000Z,-16.09,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230478_20230819_112700.pdf,-75.03,,1970-01-01T06:27:00.000Z,,8885,1,"61 km al S de Lomas, Caraveli - Arequipa",2023-08-19T11:35:03.000Z,,,2023-0478,478,5.3,,2023-08-19T00:00:00.000Z
35,,0,III  Barranca,,2023-08-19T18:36:27.000Z,-10.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230479_20230819_183303.pdf,-78.4,,1970-01-01T13:33:03.000Z,,8886,1,"70 km al O de Barranca, Barranca - Lima",2023-08-19T18:36:27.000Z,,,2023-0479,479,4.1,,2023-08-19T00:00:00.000Z
30,,0,III  Chimbote,,2023-08-19T23:13:00.000Z,-9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230480_20230819_230947.pdf,-79.43,,1970-01-01T18:09:47.000Z,,8887,1,"93 km al O de Chimbote, Santa - Ancash",2023-08-19T23:13:00.000Z,,,2023-0480,480,4,,2023-08-19T00:00:00.000Z
98,,0,,,2023-08-20T07:43:12.000Z,-3.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230481_20230820_072901.pdf,-77.89,,1970-01-01T02:29:01.000Z,,8888,1,"105 km al N de Sta. Maria De Nieva, Condorcanqui - Amazonas",2023-08-20T07:43:12.000Z,,,2023-0481,481,4.5,,2023-08-20T00:00:00.000Z
24,,0,III  Vitor,,2023-08-20T14:02:05.000Z,-16.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230482_20230820_135910.pdf,-71.87,,1970-01-01T08:59:10.000Z,,8889,1,"26 km al S de Vitor, Arequipa - Arequipa",2023-08-20T14:02:05.000Z,,,2023-0482,482,4.2,,2023-08-20T00:00:00.000Z
25,,0,III  Vitor,,2023-08-20T18:34:24.000Z,-16.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230483_20230820_183134.pdf,-71.87,,1970-01-01T13:31:34.000Z,,8890,1,"25 km al S de Vitor, Arequipa - Arequipa",2023-08-20T18:34:24.000Z,,,2023-0483,483,3.7,,2023-08-20T00:00:00.000Z
