profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
102,,0,,,2024-10-15T07:45:37.000Z,-15.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240646_20241015_074007.pdf,-73.52,1970-01-01T07:40:07.000Z,1970-01-01T02:40:07.000Z,,9819,1,"24 km al NO de Pausa, Paucar Del Sara Sara - Ayacucho",2024-10-15T07:45:37.000Z,,,2024-0646,646,4.1,2024-10-15T00:00:00.000Z,2024-10-15T00:00:00.000Z
32,,0,II-III Huarmey,,2024-10-15T13:53:40.000Z,-10.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240647_20241015_134901.pdf,-78.92,1970-01-01T13:49:01.000Z,1970-01-01T08:49:01.000Z,,9820,1,"84 km al O de Huarmey, Huarmey - Ancash",2024-10-15T13:53:40.000Z,,,2024-0647,647,4.1,2024-10-15T00:00:00.000Z,2024-10-15T00:00:00.000Z
44,,0,III Zorritos,,2024-10-15T14:17:30.000Z,-3.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240648_20241015_141355.pdf,-80.62,1970-01-01T14:13:55.000Z,1970-01-01T09:13:55.000Z,,9821,1,"31 km al S de Zorritos, Contralmirante Villar - Tumbes",2024-10-15T14:17:30.000Z,,,2024-0648,648,4.1,2024-10-15T00:00:00.000Z,2024-10-15T00:00:00.000Z
58,,0,III Barranca,,2024-10-15T15:57:03.000Z,-10.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240649_20241015_155309.pdf,-78.22,1970-01-01T15:53:09.000Z,1970-01-01T10:53:09.000Z,,9822,1,"50 km al O de Barranca, Barranca - Lima",2024-10-15T15:57:03.000Z,,,2024-0649,649,4.5,2024-10-15T00:00:00.000Z,2024-10-15T00:00:00.000Z
11,,0,II Tarata,,2024-10-15T17:01:25.000Z,-17.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240650_20241015_165641.pdf,-69.94,1970-01-01T16:56:41.000Z,1970-01-01T11:56:41.000Z,,9823,1,"10 km al E de Tarata, Tarata - Tacna",2024-10-15T17:01:25.000Z,,,2024-0650,650,3.4,2024-10-15T00:00:00.000Z,2024-10-15T00:00:00.000Z
156,,0,,,2024-10-16T12:59:45.000Z,-2.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240651_20241016_125454.pdf,-77.01,1970-01-01T12:54:54.000Z,1970-01-01T07:54:54.000Z,,9824,1,"91 km al NO de Pastaza, Datem del Marañón - Loreto",2024-10-16T12:59:45.000Z,,,2024-0651,651,4.2,2024-10-16T00:00:00.000Z,2024-10-16T00:00:00.000Z
27,,0,,,2024-10-16T13:57:40.000Z,-16.03,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240652_20241016_135232.pdf,-74.67,1970-01-01T13:52:32.000Z,1970-01-01T08:52:32.000Z,,9825,1,"44 km al S de Yauca, Caraveli - Arequipa",2024-10-16T13:57:40.000Z,,,2024-0652,652,4,2024-10-16T00:00:00.000Z,2024-10-16T00:00:00.000Z
39,,0,II-III Barranca,,2024-10-17T19:31:28.000Z,-10.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240653_20241017_192703.pdf,-78.46,1970-01-01T19:27:03.000Z,1970-01-01T14:27:03.000Z,,9826,1,"77 km al O de Barranca, Barranca - Lima",2024-10-17T19:31:28.000Z,,,2024-0653,653,4,2024-10-17T00:00:00.000Z,2024-10-17T00:00:00.000Z
47,,0,II Huacho,,2024-10-18T07:15:31.000Z,-11.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240654_20241018_070902.pdf,-77.8,1970-01-01T07:09:02.000Z,1970-01-01T02:09:02.000Z,,9827,1,"39 km al SO de Huacho, Huaura - Lima",2024-10-18T07:15:31.000Z,,,2024-0654,654,3.6,2024-10-18T00:00:00.000Z,2024-10-18T00:00:00.000Z
26,,0,II-III Chimbote,,2024-10-19T06:56:59.000Z,-9.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240655_20241019_065010.pdf,-80.3,1970-01-01T06:50:10.000Z,1970-01-01T01:50:10.000Z,,9828,1,"204 km al SO de Chimbote, Santa - Ancash",2024-10-19T06:56:59.000Z,,,2024-0655,655,4.3,2024-10-19T00:00:00.000Z,2024-10-19T00:00:00.000Z
148,,0,,,2024-10-20T20:26:44.000Z,-17.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240656_20241020_202038.pdf,-69.64,1970-01-01T20:20:38.000Z,1970-01-01T15:20:38.000Z,,9829,1,"56 km al E de Calana, Tacna - Tacna",2024-10-20T20:26:44.000Z,,,2024-0656,656,4.1,2024-10-20T00:00:00.000Z,2024-10-20T00:00:00.000Z
120,,0,,,2024-10-21T04:15:17.000Z,-8.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240657_20241021_040826.pdf,-74.73,1970-01-01T04:08:26.000Z,1970-01-01T23:08:26.000Z,,9830,1,"53 km al SO de Pucallpa, Coronel Portillo - Ucayali",2024-10-21T04:15:17.000Z,,,2024-0657,657,4,2024-10-21T00:00:00.000Z,2024-10-20T00:00:00.000Z
25,,0,,,2024-10-21T20:25:16.000Z,-9.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240658_20241021_201910.pdf,-79.04,1970-01-01T20:19:10.000Z,1970-01-01T15:19:10.000Z,,9831,1,"98 km al O de Huarmey, Huarmey - Ancash",2024-10-21T20:25:16.000Z,,,2024-0658,658,4,2024-10-21T00:00:00.000Z,2024-10-21T00:00:00.000Z
15,,0,III La Capilla,,2024-10-22T13:52:19.000Z,-16.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240659_20241022_134843.pdf,-71.21,1970-01-01T13:48:43.000Z,1970-01-01T08:48:43.000Z,,9832,1,"4 km al NO de La Capilla, General Sanchez Cerro - Moquegua",2024-10-22T13:52:19.000Z,,,2024-0659,659,3.5,2024-10-22T00:00:00.000Z,2024-10-22T00:00:00.000Z
39,,0,II-III Curimana,,2024-10-22T15:08:47.000Z,-8.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240660_20241022_150359.pdf,-75.6,1970-01-01T15:03:59.000Z,1970-01-01T10:03:59.000Z,,9833,1,"49 km al O de Curimana, Padre Abad - Ucayali",2024-10-22T15:08:47.000Z,,,2024-0660,660,4,2024-10-22T00:00:00.000Z,2024-10-22T00:00:00.000Z
24,,0,III Chilca,,2024-10-22T17:27:56.000Z,-12.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240661_20241022_172332.pdf,-77.36,1970-01-01T17:23:32.000Z,1970-01-01T12:23:32.000Z,,9834,1,"71 km al O de Chilca, Cañete - Lima",2024-10-22T17:27:56.000Z,,,2024-0661,661,4,2024-10-22T00:00:00.000Z,2024-10-22T00:00:00.000Z
28,,0,III-IV San Martin De Pangoa,,2024-10-22T17:56:30.000Z,-11.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240662_20241022_174959.pdf,-74.47,1970-01-01T17:49:59.000Z,1970-01-01T12:49:59.000Z,,9835,1,"20 km al SO de San Martin De Pangoa, Satipo - Junin",2024-10-22T17:56:30.000Z,,,2024-0662,662,4.5,2024-10-22T00:00:00.000Z,2024-10-22T00:00:00.000Z
30,,0,II-III Atico,,2024-10-22T19:25:41.000Z,-16.25,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240663_20241022_192036.pdf,-73.59,1970-01-01T19:20:36.000Z,1970-01-01T14:20:36.000Z,,9836,1,"5 km al SE de Atico, Caraveli - Arequipa",2024-10-22T19:25:41.000Z,,,2024-0663,663,3.6,2024-10-22T00:00:00.000Z,2024-10-22T00:00:00.000Z
72,,0,,,2024-10-23T18:25:24.000Z,-14.32,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240664_20241023_182034.pdf,-75.9,1970-01-01T18:20:34.000Z,1970-01-01T13:20:34.000Z,,9837,1,"34 km al SO de Ica, Ica - Ica",2024-10-23T18:25:24.000Z,,,2024-0664,664,4.1,2024-10-23T00:00:00.000Z,2024-10-23T00:00:00.000Z
21,,0,II-III Atalaya,,2024-10-24T18:45:27.000Z,-11.3,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240665_20241024_184049.pdf,-73.3,1970-01-01T18:40:49.000Z,1970-01-01T13:40:49.000Z,,9838,1,"82 km al SE de Atalaya, Atalaya - Ucayali",2024-10-24T18:45:27.000Z,,,2024-0665,665,4.4,2024-10-24T00:00:00.000Z,2024-10-24T00:00:00.000Z
117,,0,IV Locumba,,2024-10-24T19:27:39.000Z,-17.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240666_20241024_192314.pdf,-70.72,1970-01-01T19:23:14.000Z,1970-01-01T14:23:14.000Z,,9839,1,"7 km al SE de Locumba, Jorge Basadre - Tacna",2024-10-24T19:27:39.000Z,,,2024-0666,666,4.8,2024-10-24T00:00:00.000Z,2024-10-24T00:00:00.000Z
50,,0,II-III Mala,,2024-10-25T14:27:12.000Z,-12.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240667_20241025_142230.pdf,-76.71,1970-01-01T14:22:30.000Z,1970-01-01T09:22:30.000Z,,9840,1,"12 km al SO de Mala, Cañete - Lima",2024-10-25T14:27:12.000Z,,,2024-0667,667,3.5,2024-10-25T00:00:00.000Z,2024-10-25T00:00:00.000Z
30,,0,II-III Chilca,,2024-10-27T04:15:53.000Z,-12.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240668_20241027_041006.pdf,-76.85,1970-01-01T04:10:06.000Z,1970-01-01T23:10:06.000Z,,9841,1,"14 km al SO de Chilca, Cañete - Lima",2024-10-27T04:15:53.000Z,,,2024-0668,668,3.5,2024-10-27T00:00:00.000Z,2024-10-26T00:00:00.000Z
40,,0,II-III Palpa,,2024-10-27T09:41:10.000Z,-14.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240669_20241027_093654.pdf,-75.31,1970-01-01T09:36:54.000Z,1970-01-01T04:36:54.000Z,,9842,1,"37 km al SO de Palpa, Palpa - Ica",2024-10-27T09:41:10.000Z,,,2024-0669,669,4.2,2024-10-27T00:00:00.000Z,2024-10-27T00:00:00.000Z
26,,0,II-III Juanjui,,2024-10-27T11:41:06.000Z,-7.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240670_20241027_113503.pdf,-76.81,1970-01-01T11:35:03.000Z,1970-01-01T06:35:03.000Z,,9843,1,"10 km al O de Juanjui, Mariscal Caceres - San Martin",2024-10-27T11:41:06.000Z,,,2024-0670,670,4.1,2024-10-27T00:00:00.000Z,2024-10-27T00:00:00.000Z
143,,0,,,2024-10-27T18:12:54.000Z,-16.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240671_20241027_180658.pdf,-71.58,1970-01-01T18:06:58.000Z,1970-01-01T13:06:58.000Z,,9844,1,"23 km al NE de Yura, Arequipa - Arequipa",2024-10-27T18:12:54.000Z,,,2024-0671,671,4,2024-10-27T00:00:00.000Z,2024-10-27T00:00:00.000Z
159,,0,,,2024-10-28T08:12:34.000Z,-8.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240672_20241028_080737.pdf,-74.48,1970-01-01T08:07:37.000Z,1970-01-01T03:07:37.000Z,,9845,1,"35 km al S de Pucallpa, Coronel Portillo - Ucayali",2024-10-28T08:12:34.000Z,,,2024-0672,672,4,2024-10-28T00:00:00.000Z,2024-10-28T00:00:00.000Z
30,,0,II-III Ocoña,,2024-10-29T15:50:06.000Z,-16.87,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240673_20241029_154531.pdf,-73.34,1970-01-01T15:45:31.000Z,1970-01-01T10:45:31.000Z,,9846,1,"56 km al SO de Ocoña, Camana - Arequipa",2024-10-29T15:50:06.000Z,,,2024-0673,673,4,2024-10-29T00:00:00.000Z,2024-10-29T00:00:00.000Z
133,,0,,,2024-10-31T05:28:14.000Z,-14.93,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240674_20241031_052147.pdf,-71.95,1970-01-01T05:21:47.000Z,1970-01-01T00:21:47.000Z,,9847,1,"53 km al SO de Huayhuahuasi, Espinar - Cusco",2024-10-31T05:28:14.000Z,,,2024-0674,674,4.3,2024-10-31T00:00:00.000Z,2024-10-31T00:00:00.000Z
35,,0,II-III Sullana,,2024-11-02T04:58:50.000Z,-4.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240675_20241102_045356.pdf,-80.9,1970-01-01T04:53:56.000Z,1970-01-01T23:53:56.000Z,,9848,1,"23 km al O de Sullana, Sullana - Piura",2024-11-02T04:58:50.000Z,,,2024-0675,675,4,2024-11-02T00:00:00.000Z,2024-11-01T00:00:00.000Z
29,,0,II-III Piura,,2024-11-02T15:04:47.000Z,-5.36,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240676_20241102_150036.pdf,-80.54,1970-01-01T15:00:36.000Z,1970-01-01T10:00:36.000Z,,9849,1,"20 km al SE de Piura, Piura - Piura",2024-11-02T15:04:47.000Z,,,2024-0676,676,3.6,2024-11-02T00:00:00.000Z,2024-11-02T00:00:00.000Z
13,,0,II-III Jaen,,2024-11-03T06:13:56.000Z,-5.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240677_20241103_060715.pdf,-78.75,1970-01-01T06:07:15.000Z,1970-01-01T01:07:15.000Z,,9850,1,"14 km al SE de Jaen, Jaen - Cajamarca",2024-11-03T06:13:56.000Z,,,2024-0677,677,3.6,2024-11-03T00:00:00.000Z,2024-11-03T00:00:00.000Z
258,,0,II-III Calana,,2024-11-29T23:29:38.000Z,-19.17,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240678_20241103_211839.pdf,-67.68,1970-01-01T21:18:39.000Z,1970-01-01T16:18:39.000Z,,9851,1,"293 km al SE de Calana, Tacna - Tacna",2024-11-29T23:29:38.000Z,,,2024-0678,678,4.8,2024-11-03T00:00:00.000Z,2024-11-03T00:00:00.000Z
171,,0,,,2024-11-04T15:08:47.000Z,-17.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240679_20241104_150351.pdf,-69.69,1970-01-01T15:03:51.000Z,1970-01-01T10:03:51.000Z,,9852,1,"39 km al E de Tarata, Tarata - Tacna",2024-11-04T15:08:47.000Z,,,2024-0679,679,4.1,2024-11-04T00:00:00.000Z,2024-11-04T00:00:00.000Z
8,,0,II Paruro,,2024-11-05T13:07:29.000Z,-13.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240680_20241105_130209.pdf,-71.9,1970-01-01T13:02:09.000Z,1970-01-01T08:02:09.000Z,,9853,1,"6 km al O de Paruro, Paruro - Cusco",2024-11-05T13:07:29.000Z,,,2024-0680,680,3.4,2024-11-05T00:00:00.000Z,2024-11-05T00:00:00.000Z
32,,0,IV Marcona,,2024-11-05T17:03:17.000Z,-15.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240681_20241105_170010.pdf,-75.14,1970-01-01T17:00:10.000Z,1970-01-01T12:00:10.000Z,,9854,1,"25 km al S de Marcona, Nazca - Ica",2024-11-05T17:03:17.000Z,,,2024-0681,681,4.6,2024-11-05T00:00:00.000Z,2024-11-05T00:00:00.000Z
139,,0,V Lunahuana,,2024-11-06T01:10:30.000Z,-13.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240682_20241105_193942.pdf,-75.71,1970-01-01T19:39:42.000Z,1970-01-01T14:39:42.000Z,,9855,1,"50 km al SE de Lunahuana, Cañete - Lima",2024-11-06T01:10:30.000Z,,,2024-0682,682,6,2024-11-05T00:00:00.000Z,2024-11-05T00:00:00.000Z
18,,0,,,2024-11-06T22:22:48.000Z,-9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240683_20241106_221622.pdf,-80.11,1970-01-01T22:16:22.000Z,1970-01-01T17:16:22.000Z,,9856,1,"154 km al SO de Salaverry, Trujillo - La Libertad",2024-11-06T22:22:48.000Z,,,2024-0683,683,4.1,2024-11-06T00:00:00.000Z,2024-11-06T00:00:00.000Z
60,,0,III Chala,,2024-11-06T22:36:24.000Z,-15.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240684_20241106_223147.pdf,-74.18,1970-01-01T22:31:47.000Z,1970-01-01T17:31:47.000Z,,9857,1,"21 km al N de Chala, Caraveli - Arequipa",2024-11-06T22:36:24.000Z,,,2024-0684,684,4.3,2024-11-06T00:00:00.000Z,2024-11-06T00:00:00.000Z
85,,0,II-III Pullo,,2024-11-07T00:42:44.000Z,-15.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240685_20241107_003805.pdf,-74.22,1970-01-01T00:38:05.000Z,1970-01-01T19:38:05.000Z,,9858,1,"43 km al O de Pullo, Parinacochas - Ayacucho",2024-11-07T00:42:44.000Z,,,2024-0685,685,4.5,2024-11-07T00:00:00.000Z,2024-11-06T00:00:00.000Z
58,,0,III Chilca,,2024-11-07T00:59:52.000Z,-12.48,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240686_20241107_005652.pdf,-76.75,1970-01-01T00:56:52.000Z,1970-01-01T19:56:52.000Z,,9859,1,"4 km al N de Chilca, Cañete - Lima",2024-11-07T00:59:52.000Z,,,2024-0686,686,3.7,2024-11-07T00:00:00.000Z,2024-11-06T00:00:00.000Z
30,,0,II-III Chilca,,2024-11-07T02:55:25.000Z,-12.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240687_20241107_025252.pdf,-76.77,1970-01-01T02:52:52.000Z,1970-01-01T21:52:52.000Z,,9860,1,"4 km al NO de Chilca, Cañete - Lima",2024-11-07T02:55:25.000Z,,,2024-0687,687,3.4,2024-11-07T00:00:00.000Z,2024-11-06T00:00:00.000Z
38,,0,IV-V Palpa,,2024-11-07T06:28:56.000Z,-14.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240688_20241107_062437.pdf,-75.34,1970-01-01T06:24:37.000Z,1970-01-01T01:24:37.000Z,,9861,1,"40 km al SO de Palpa, Palpa - Ica",2024-11-07T06:28:56.000Z,,,2024-0688,688,5.5,2024-11-07T00:00:00.000Z,2024-11-07T00:00:00.000Z
58,,0,II-III Chilca,,2024-11-07T10:03:10.000Z,-12.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240689_20241107_095737.pdf,-76.73,1970-01-01T09:57:37.000Z,1970-01-01T04:57:37.000Z,,9862,1,"2 km al NE de Chilca, Cañete - Lima",2024-11-07T10:03:10.000Z,,,2024-0689,689,3.3,2024-11-07T00:00:00.000Z,2024-11-07T00:00:00.000Z
110,,0,,,2024-11-07T12:07:18.000Z,-5.09,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240690_20241107_120338.pdf,-76.41,1970-01-01T12:03:38.000Z,1970-01-01T07:03:38.000Z,,9863,1,"41 km al SE de Barranca, Datem del Marañón - Loreto",2024-11-07T12:07:18.000Z,,,2024-0690,690,4.3,2024-11-07T00:00:00.000Z,2024-11-07T00:00:00.000Z
158,,0,,,2024-11-07T21:42:53.000Z,-17.53,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240691_20241107_213611.pdf,-69.99,1970-01-01T21:36:11.000Z,1970-01-01T16:36:11.000Z,,9864,1,"8 km al SE de Tarata, Tarata - Tacna",2024-11-07T21:42:53.000Z,,,2024-0691,691,4,2024-11-07T00:00:00.000Z,2024-11-07T00:00:00.000Z
52,,0,II Chilca,,2024-11-08T18:16:49.000Z,-12.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240692_20241108_181036.pdf,-76.69,1970-01-01T18:10:36.000Z,1970-01-01T13:10:36.000Z,,9865,1,"7 km al NE de Chilca, Cañete - Lima",2024-11-08T18:16:49.000Z,,,2024-0692,692,3.5,2024-11-08T00:00:00.000Z,2024-11-08T00:00:00.000Z
49,,0,III-IV Ancon,,2024-11-09T01:20:02.000Z,-11.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240693_20241109_011718.pdf,-77.63,1970-01-01T01:17:18.000Z,1970-01-01T20:17:18.000Z,,9866,1,"51 km al O de Ancon, Lima - Lima",2024-11-09T01:20:02.000Z,,,2024-0693,693,4.5,2024-11-09T00:00:00.000Z,2024-11-08T00:00:00.000Z
110,,0,,,2024-11-10T06:50:49.000Z,-4.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240694_20241110_064428.pdf,-75.62,1970-01-01T06:44:28.000Z,1970-01-01T01:44:28.000Z,,9867,1,"104 km al N de Lagunas, Alto Amazonas - Loreto",2024-11-10T06:50:49.000Z,,,2024-0694,694,4.1,2024-11-10T00:00:00.000Z,2024-11-10T00:00:00.000Z
104,,0,,,2024-11-10T21:13:24.000Z,-12.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240695_20241110_211000.pdf,-75.61,1970-01-01T21:10:00.000Z,1970-01-01T16:10:00.000Z,,9868,1,"41 km al SE de Yauyos, Yauyos - Lima",2024-11-10T21:13:24.000Z,,,2024-0695,695,4.1,2024-11-10T00:00:00.000Z,2024-11-10T00:00:00.000Z
42,,0,III Camana,,2024-11-10T22:47:06.000Z,-16.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240696_20241110_224324.pdf,-72.66,1970-01-01T22:43:24.000Z,1970-01-01T17:43:24.000Z,,9869,1,"15 km al N de Camana, Camana - Arequipa",2024-11-10T22:47:06.000Z,,,2024-0696,696,4,2024-11-10T00:00:00.000Z,2024-11-10T00:00:00.000Z
53,,0,III Ancon,,2024-11-11T08:29:36.000Z,-11.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240697_20241111_082648.pdf,-77.5,1970-01-01T08:26:48.000Z,1970-01-01T03:26:48.000Z,,9870,1,"36 km al O de Ancon, Lima - Lima",2024-11-11T08:29:36.000Z,,,2024-0697,697,3.6,2024-11-11T00:00:00.000Z,2024-11-11T00:00:00.000Z
18,,0,II-III San Mateo,,2024-11-11T13:04:36.000Z,-11.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240698_20241111_130131.pdf,-76.29,1970-01-01T13:01:31.000Z,1970-01-01T08:01:31.000Z,,9871,1,"9 km al N de San Mateo, Huarochiri - Lima",2024-11-11T13:04:36.000Z,,,2024-0698,698,3.5,2024-11-11T00:00:00.000Z,2024-11-11T00:00:00.000Z
52,,0,II-III Pisco,,2024-11-11T15:11:39.000Z,-14.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240699_20241111_150707.pdf,-76.19,1970-01-01T15:07:07.000Z,1970-01-01T10:07:07.000Z,,9872,1,"34 km al S de Pisco, Pisco - Ica",2024-11-11T15:11:39.000Z,,,2024-0699,699,4.2,2024-11-11T00:00:00.000Z,2024-11-11T00:00:00.000Z
16,,0,II-III Pozuzo,,2024-11-13T10:00:16.000Z,-10.04,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240700_20241113_095241.pdf,-75.46,1970-01-01T09:52:41.000Z,1970-01-01T04:52:41.000Z,,9873,1,"12 km al NE de Pozuzo, Oxapampa - Pasco",2024-11-13T10:00:16.000Z,,,2024-0700,700,3.5,2024-11-13T00:00:00.000Z,2024-11-13T00:00:00.000Z
18,,0,III Aucayacu,,2024-11-13T23:31:17.000Z,-8.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240701_20241113_232523.pdf,-76.17,1970-01-01T23:25:23.000Z,1970-01-01T18:25:23.000Z,,9874,1,"8 km al O de Aucayacu, Leoncio Prado - Huanuco",2024-11-13T23:31:17.000Z,,,2024-0701,701,3.6,2024-11-13T00:00:00.000Z,2024-11-13T00:00:00.000Z
42,,0,III Chilca,,2024-11-15T00:31:00.000Z,-12.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240702_20241115_002748.pdf,-76.93,1970-01-01T00:27:48.000Z,1970-01-01T19:27:48.000Z,,9875,1,"23 km al SO de Chilca, Cañete - Lima",2024-11-15T00:31:00.000Z,,,2024-0702,702,3.5,2024-11-15T00:00:00.000Z,2024-11-14T00:00:00.000Z
39,,0,III Atico,,2024-11-15T21:47:43.000Z,-16.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240703_20241115_214323.pdf,-73.81,1970-01-01T21:43:23.000Z,1970-01-01T16:43:23.000Z,,9876,1,"20 km al O de Atico, Caraveli - Arequipa",2024-11-15T21:47:43.000Z,,,2024-0703,703,3.8,2024-11-15T00:00:00.000Z,2024-11-15T00:00:00.000Z
65,,0,II-III Ancon,,2024-11-16T03:29:14.000Z,-11.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240704_20241116_032620.pdf,-77.31,1970-01-01T03:26:20.000Z,1970-01-01T22:26:20.000Z,,9877,1,"23 km al SO de Ancon, Lima - Lima",2024-11-16T03:29:14.000Z,,,2024-0704,704,3.5,2024-11-16T00:00:00.000Z,2024-11-15T00:00:00.000Z
34,,0,II-III Lomas,,2024-11-16T09:08:05.000Z,-15.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240705_20241116_090350.pdf,-74.79,1970-01-01T09:03:50.000Z,1970-01-01T04:03:50.000Z,,9878,1,"39 km al S de Lomas, Caraveli - Arequipa",2024-11-16T09:08:05.000Z,,,2024-0705,705,3.8,2024-11-16T00:00:00.000Z,2024-11-16T00:00:00.000Z
110,,0,,,2024-11-16T13:37:13.000Z,-8.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240706_20241116_133036.pdf,-75.6,1970-01-01T13:30:36.000Z,1970-01-01T08:30:36.000Z,,9879,1,"51 km al O de Curimana, Padre Abad - Ucayali",2024-11-16T13:37:13.000Z,,,2024-0706,706,4.1,2024-11-16T00:00:00.000Z,2024-11-16T00:00:00.000Z
98,,0,,,2024-11-16T16:15:29.000Z,-14.2,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240707_20241116_160928.pdf,-75.2,1970-01-01T16:09:28.000Z,1970-01-01T11:09:28.000Z,,9880,1,"13 km al S de Tibillo, Palpa - Ica",2024-11-16T16:15:29.000Z,,,2024-0707,707,4,2024-11-16T00:00:00.000Z,2024-11-16T00:00:00.000Z
59,,0,IV Camana,,2024-11-18T13:08:49.000Z,-16.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240708_20241118_130447.pdf,-72.68,1970-01-01T13:04:47.000Z,1970-01-01T08:04:47.000Z,,9881,1,"19 km al S de Camana, Camana - Arequipa",2024-11-18T13:08:49.000Z,,,2024-0708,708,4.8,2024-11-18T00:00:00.000Z,2024-11-18T00:00:00.000Z
35,,0,III Quilca,,2024-11-19T21:13:58.000Z,-16.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240709_20241119_210944.pdf,-72.23,1970-01-01T21:09:44.000Z,1970-01-01T16:09:44.000Z,,9882,1,"21 km al E de Quilca, Camana - Arequipa",2024-11-19T21:13:58.000Z,,,2024-0709,709,3.7,2024-11-19T00:00:00.000Z,2024-11-19T00:00:00.000Z
45,,0,,,2024-11-20T01:59:21.000Z,-4.39,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240710_20241120_015345.pdf,-80.85,1970-01-01T01:53:45.000Z,1970-01-01T20:53:45.000Z,,9883,1,"38 km al SE de Mancora, Talara - Piura",2024-11-20T01:59:21.000Z,,,2024-0710,710,4,2024-11-20T00:00:00.000Z,2024-11-19T00:00:00.000Z
